"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"Rv2198c",1373.56379534442,-0.0606587671412999,0.0845771405275525,0.458235056685975,0.550075707950535
"Rv2199c",2121.18351938234,0.0510124967877801,0.0624446462930904,0.413454181120785,0.505785074843851
"Rv2200c",3135.57028850304,0.152701922916026,0.0886553791993433,0.0693216327741403,0.112343982698759
"Rv2201",2044.00519953345,0.0537282790089738,0.0534245480951542,0.304021432505724,0.394355263233942
"Rv2202c",6526.44630218008,0.0370422017234823,0.0453984210111239,0.408862823458286,0.501556893551389
"Rv2203",2171.29215756146,-0.423230999921851,0.0548316619623322,3.93883621432452e-15,5.574644706181e-14
"Rv2204c",3360.72495596627,-0.489949627213831,0.0521476290159993,1.00600765906401e-21,2.83751238304793e-20
"Rv2205c",291.687181452586,0.112210396387568,0.101809813463852,0.237594417972892,0.32069069833111
"Rv2206",924.106779368244,0.516017097611043,0.111108398209264,7.88268485597624e-07,3.48327085246861e-06
"Rv2207",1368.57833330964,0.448198103704854,0.0820538631866073,1.32062293146752e-08,7.64500349118827e-08
"Rv2208",1139.70420787517,0.251581472793104,0.058817181585614,1.46204819792734e-05,5.24780296313812e-05
"Rv2209",1706.06788350789,-0.127035149848354,0.0641781405862032,0.0407313907806802,0.070460522459663
"Rv2210c",1368.22592091025,0.0095572221852299,0.0684453093642527,0.882840942906403,0.916725438626309
"Rv2211c",1783.02185109777,0.102976253587745,0.0688411652115778,0.122211276088576,0.183825357414624
"Rv2212",1132.97788133039,-0.56564068775151,0.0718037009459676,6.59320046482328e-16,1.01632396312411e-14
"Rv2213",2461.22705223948,0.569678779750515,0.0634267207933143,5.71820689811724e-20,1.36995836348267e-18
"Rv2214c",3749.90870451856,-0.027354064063667,0.0584840759324286,0.632931782714396,0.710462799846219
"Rv2215",7471.07483467426,0.0407408386775171,0.0768219709959797,0.596557107277795,0.677665699983945
"Rv2216",2641.16752808985,-0.016982659647617,0.0763287690646658,0.836244247769203,0.879128568167624
"Rv2217",2071.7167827946,-0.225283022086753,0.0534585781035741,1.42641846335709e-05,5.12917380539886e-05
"Rv2218",3545.66567454308,-0.162554320574935,0.0479456539353046,0.000602402023429632,0.00159930096607453
"Rv2219",2942.90902588613,-0.0479802351860761,0.0554911914693677,0.373330892187945,0.466165449994178
"Rv2219A",572.584171593328,-0.0289741062468753,0.101128704878945,0.754329407949177,0.814323576388132
"Rv2220",5691.39747851288,0.286972902226826,0.0920150020543945,0.000974972086342242,0.0024728724409331
"Rv2221c",4544.25797794959,0.379180625047701,0.0589806331998592,5.25826880180533e-11,4.31178041748037e-10
"Rv2222c",4056.87763775234,0.034460236574037,0.0483586876774397,0.454901395540361,0.546734013316414
"Rv2223c",1692.02041974641,-0.24712096984085,0.0581638231598196,1.43373813465669e-05,5.15083700228514e-05
"Rv2224c",2604.02868103127,0.0527126097066301,0.0539671518050754,0.320047628389665,0.410855202745545
"Rv2225",2472.6029256329,-0.200197403422031,0.0670929440324743,0.00220436671580403,0.00518130403590582
"Rv2226",1135.28492488845,0.388860212089946,0.0657602741241851,1.24573567057354e-09,8.35462185812979e-09
"Rv2227",525.5351194384,-0.0510914405018138,0.0760263923071536,0.488652961181348,0.579419447411515
"Rv2228c",764.0364568327,0.432701724362518,0.0969001876864596,2.46856425169863e-06,1.00588934723416e-05
"Rv2229c",422.074549169424,0.328465812257948,0.105719700837716,0.00082738879172257,0.00212566228984539
"Rv2230c",786.296753424556,0.47937984781134,0.0974246043353599,2.18641680684015e-07,1.05341752512691e-06
"Rv2231A",46.6992941548704,-0.0153745739252769,0.180234546220733,0.908286632851781,0.934431121897042
"Rv2231B",0,NA,NA,NA,NA
"Rv2231c",719.192886869598,0.336942868106226,0.0992101610063514,0.000278322896091323,0.000795179711031029
"Rv2232",956.726482259046,-0.293581686384037,0.0822082767847856,0.000183126576790915,0.000540678838825144
"Rv2234",510.322498806523,-0.645239223944781,0.0952543063087017,2.05549335004602e-12,2.01347218057463e-11
"Rv2235",1154.09777632263,-0.349894865396136,0.0623213640148778,8.6798591985469e-09,5.23027273221531e-08
"Rv2236c",434.652017359168,-0.0597614291257516,0.0860600782117354,0.467821500226363,0.559556723729397
"Rv2237",579.645056316448,0.255525440781046,0.109376128042069,0.0111825336291854,0.0225179424016558
"Rv2237A",175.41068694264,0.448278385024496,0.125596689400843,9.96929126988964e-05,0.000309507192664724
"Rv2238c",744.475664936723,0.0211680817535841,0.0740682251637848,0.766682235183093,0.824079797114368
"Rv2239c",1071.75940445815,0.0931426644799721,0.0892356033384425,0.26454202856527,0.351380575603774
"Rv2240c",1176.70621481148,0.167635197105986,0.0676621378091625,0.0106340902610242,0.021610514546803
"Rv2241",10267.148552832,0.0819037032563772,0.054145477612564,0.121405698014739,0.182890326138112
"Rv2242",1299.389203365,-0.144467994771192,0.0913544674052854,0.0922052397367175,0.144086537694666
"Rv2243",7375.46215120668,-1.29273419794952,0.132434957786925,1.17297079050129e-23,4.31935632761448e-22
"Rv2244",6725.42811610706,-0.903831822168662,0.129645645729835,2.17216682281866e-13,2.44722590774782e-12
"Rv2245",28212.9686684834,-0.931257703438503,0.119539207165081,6.47230182394034e-16,1.00156981921443e-14
"Rv2246",18578.2419655485,-0.946639930241042,0.104181324198295,3.5886429400849e-20,8.8098968967393e-19
"Rv2247",20766.2673013951,-0.895372638538835,0.0913427389805432,1.68966707316605e-23,5.94673092918705e-22
"Rv2248",1194.31060434372,-0.804161484884114,0.0911625986075593,1.34517078904911e-19,3.00547428542041e-18
"Rv2249c",515.339431567641,-0.498411112987412,0.0915482573116133,1.31606898651411e-08,7.62974687954319e-08
"Rv2250A",137.360759455099,0.388585043713227,0.155932185274555,0.00412107659400298,0.00912556882758901
"Rv2250c",74.3860470360219,0.0195211307895602,0.150097624329912,0.878833893173534,0.913757488405528
"Rv2251",544.668564041052,0.62096019004804,0.0899798494566996,9.14557479770944e-13,9.37421416765217e-12
"Rv2252",260.665403702395,0.806821111143551,0.116723267076938,6.0000702051772e-13,6.31277227671686e-12
"Rv2253",79.8987821042506,-0.979546883928,0.18620798413942,1.16082265073168e-08,6.79910409714271e-08
"Rv2254c",64.3971509150695,-0.855159670005777,0.224918436067712,1.40735362973431e-05,5.06519944384919e-05
"Rv2255c",9.81101996801757,-0.0628876610265282,0.26299594886547,0.589896124066608,0.671261447690268
"Rv2256c",3016.89251480533,-0.540353121626872,0.134154146000061,1.12321304396244e-05,4.09484717615731e-05
"Rv2257c",851.79410318198,0.665345984418805,0.0878570902687386,5.87417951738182e-15,8.11167081271789e-14
"Rv2258c",1690.04049417787,0.798349026591278,0.0731619531352844,1.28063898700883e-28,5.85413936934954e-27
"Rv2259",1995.77706465727,0.515202333182226,0.109708105618361,6.14471948328472e-07,2.76130501525687e-06
"Rv2260",773.651334685169,0.396886477643586,0.103370959320787,4.36385528239321e-05,0.000144625437150648
"Rv2261c",160.653918618508,0.00617013951478207,0.140280920682541,0.961674305585886,0.973918694503455
"Rv2262c",405.806911659894,0.375920297832696,0.113004858482517,0.000325582426586152,0.000911867081516664
"Rv2263",255.799879631254,0.155488736222297,0.107807283215023,0.118165142396637,0.179367469966193
"Rv2264c",720.2891501129,0.174424211346167,0.0704742953477218,0.0102756609247815,0.0209570787168493
"Rv2265",197.274772801357,0.305506309860317,0.11879839005876,0.00487663569292436,0.0106621111329083
"Rv2266",379.699086177407,0.695245030574556,0.133873771231138,2.89242104657411e-08,1.59988296275734e-07
"Rv2267c",77.8811612909516,-0.122155508323341,0.163576343977431,0.364754780038879,0.457756314362455
"Rv2268c",278.876704955098,-0.266833256516891,0.116824610839097,0.0122429799190353,0.0244798044937171
"Rv2269c",12.4161111393967,-0.0728033267523975,0.256200946313157,0.565127567327796,0.651075415777127
"Rv2270",35.0579213195241,0.255053095516921,0.240660801590401,0.123725271882457,0.185751380247842
"Rv2271",0,NA,NA,NA,NA
"Rv2272",0,NA,NA,NA,NA
"Rv2273",0,NA,NA,NA,NA
"Rv2274A",0,NA,NA,NA,NA
"Rv2274c",0,NA,NA,NA,NA
"Rv2275",0,NA,NA,NA,NA
"Rv2276",0,NA,NA,NA,NA
"Rv2277c",0,NA,NA,NA,NA
"Rv2278",45.1013667518264,0.204393133304877,0.190744237052147,0.168910563629398,0.240898420320669
"Rv2279",72.6462386619037,0.321320750182243,0.171131907835409,0.0245298617906604,0.0451833530103298
"Rv2280",102.929011785569,-0.0565553125345063,0.142715348828032,0.646662801226054,0.72172389284578
"Rv2281",123.387726137274,0.134869056841732,0.148908513852824,0.290318250013749,0.379926186345732
"Rv2282c",75.926460717668,0.47395155358951,0.215773219491558,0.00603074139691489,0.0129574600408052
"Rv2283",0.250132817422389,0.0202072743490866,0.286403833999226,0.511420250848771,0.599092293851417
"Rv2284",891.725008186215,0.79127762320134,0.121424072227226,8.82043567508878e-12,8.06410866202944e-11
"Rv2285",870.416929180263,0.855801364358117,0.113220730990169,4.26855126865895e-15,5.99859660616842e-14
"Rv2286c",312.788953564064,0.2277679734835,0.0973993139937102,0.0124881860902552,0.0249450105881191
"Rv2287",589.434092612101,0.65044175661817,0.115979160790553,3.32981518415695e-09,2.09535996635952e-08
"Rv2288",217.908756059877,0.673437197987123,0.148956572237186,9.26430055442999e-07,4.03992580098334e-06
"Rv2289",1436.74059917434,0.585303650665765,0.112000988040535,3.69319552244077e-08,2.00106792816716e-07
"Rv2290",1364.10963766589,-0.112751468576181,0.0864819337485248,0.17008934889187,0.242279849764673
"Rv2291",2230.56745988649,-0.330589334737703,0.073025558703325,2.63626814157474e-06,1.06875009164554e-05
"Rv2292c",38.4213852159221,-0.0712747588659406,0.204138709310251,0.622060955265842,0.701229143733632
"Rv2293c",361.172567221591,-0.398067901928968,0.109070458457859,8.58323536459564e-05,0.000268995484988155
"Rv2294",653.49329936772,0.493248778333188,0.094397759975044,5.14429567965808e-08,2.71698060000002e-07
"Rv2295",2139.0904320423,-0.440466896813352,0.0722262500150167,2.8729617836545e-10,2.10419318850717e-09
"Rv2296",1757.4053772792,-0.0338333368732443,0.0684563614490063,0.626329405422515,0.704842118099984
"Rv2297",414.61961787224,0.136411009274767,0.0953318452573019,0.128187227237691,0.191008093939415
"Rv2298",1415.7890755371,0.60945966833608,0.0710978992344772,1.95839570363109e-18,3.99412292991839e-17
"Rv2299c",2683.45651616365,0.643557952873268,0.066987022865141,1.2992920823051e-22,4.05094787718876e-21
"Rv2300c",714.421532536194,-0.132637378846132,0.0786398708152422,0.0773716958687964,0.12313214664674
"Rv2301",1382.19253665107,-0.0677863651920874,0.0820131744256759,0.39546749237127,0.488826452824612
"Rv2302",627.945563362529,-0.0967913121726623,0.129745506598721,0.40384374688781,0.496133546176487
"Rv2303c",1590.73132364447,-0.227529758769001,0.0791793514886152,0.00263528957609932,0.00608273165649855
"Rv2304c",18.4478127293437,-0.0664870689395113,0.243032780654062,0.624046895627029,0.703069264563369
"Rv2305",381.716730106366,0.383553129557446,0.0895882323252728,6.74630691573417e-06,2.54313389610188e-05
"Rv2306A",193.96596556141,0.209007223331266,0.116348010408334,0.0485903450605692,0.0825475447697068
"Rv2306B",152.247651675465,-0.188034508309847,0.132717037927737,0.108661618626405,0.166659181364139
"Rv2307A",3.35369759660077,0.01017397761305,0.275785496426107,0.893402097307549,0.923352427492756
"Rv2307B",36.9757427498227,-0.313759050140641,0.243361121277766,0.0680656010702995,0.110623986700687
"Rv2307c",291.343430235847,0.464282006515982,0.0995674140593471,8.70048000002566e-07,3.82918842842347e-06
"Rv2307D",2.40245789195653,-0.0667814729311551,0.284867620979915,0.403151972767838,0.495621451529426
"Rv2308",155.739446102321,-0.0102934506595398,0.116727506615934,0.922189631749962,0.944027841819716
"Rv2309A",10.6209150256631,-0.0725272840461102,0.253181182019795,0.574542030798909,0.658330222154649
"Rv2309c",88.1339806350819,0.212080513960616,0.164062079315673,0.119963209400624,0.18140444250429
"Rv2310",16.073459665057,-0.0181794093296275,0.238233312872919,0.885653068019419,0.918686033258537
"Rv2311",113.624429945523,-0.581224522345252,0.180884361238448,0.000219460757854787,0.000638942484618221
"Rv2312",52.6377620036055,-0.623140472453997,0.264419031206297,0.00240357091761437,0.00561633462946672
"Rv2313c",708.360241007137,-0.105846878576603,0.104204193486059,0.275040133541022,0.362196891090279
"Rv2314c",1467.41325794417,0.333828553071611,0.0722663496392487,1.80555809993149e-06,7.55068828961886e-06
"Rv2315c",879.455316203308,0.57496022098574,0.0797619945201013,1.15657507385411e-13,1.36489586608837e-12
"Rv2316",35.9946669164741,0.0886725402101376,0.193498557963733,0.540132303561357,0.627367456560606
"Rv2317",16.247019963713,0.13238604811111,0.249630504230423,0.370254077876658,0.463196120703199
"Rv2318",116.843719150923,0.00785793791795557,0.135313506890575,0.948536717000801,0.963804426037861
"Rv2319c",195.883557948417,0.0579636573647963,0.10805307537998,0.561830608223471,0.648215935278429
"Rv2320c",290.29036337665,0.131977832208394,0.0971198454551831,0.147938188322498,0.215829117739755
"Rv2321c",78.1048249054839,-0.275983265488756,0.174729351160331,0.053916819445505,0.0905520231988064
"Rv2322c",198.491907578259,-0.0529753958472289,0.117386051656632,0.619334059115458,0.698947659790629
"Rv2323c",267.948855203832,0.0403871708179852,0.102815261290811,0.677185818200888,0.748693731472177
"Rv2324",138.423575749354,0.0181177916014407,0.126086019942702,0.875465402708497,0.910969624953347
"Rv2325c",1793.85085707387,-0.344127723686498,0.0777347688044646,4.11368596200701e-06,1.61183537644354e-05
"Rv2326c",6096.23652856644,-0.373597716240213,0.0677937654523741,1.47396969440614e-08,8.49561952848292e-08
"Rv2327",1718.38272374251,-0.105172055789239,0.0693415542065905,0.115023714701644,0.17506671005298
"Rv2328",465.811270569638,-0.232516941598661,0.109834392328345,0.0206219683764417,0.0389613150751109
"Rv2329c",813.90618292372,-0.00161906901165709,0.0959164187150229,0.997937584960684,0.998643372403307
"Rv2330c",57.685579076772,-0.0574288449218972,0.171026118106285,0.674175125847494,0.746019609208538
"Rv2331",43.1644829075052,0.129068791660457,0.195913151149881,0.379248123586931,0.472219720571454
"Rv2331A",36.733371589202,0.486342678409606,0.243453324101365,0.0087948436338925,0.018217236006245
"Rv2332",246.722396687779,0.441578016908658,0.104337604129868,6.91576592033219e-06,2.60454555541298e-05
"Rv2333c",396.684986385653,0.355488429355657,0.100506800295112,0.000163780272387596,0.000488637766905827
"Rv2334",3150.47968869342,-0.612657521809478,0.0697348472759342,2.70921456026107e-19,5.8557316881295e-18
"Rv2335",1293.48747598966,-0.655598947023269,0.0938537498148024,4.54610972921455e-13,4.86018236373287e-12
"Rv2336",240.597277310409,-0.333763662695712,0.113689501185908,0.00141905111072149,0.00349880115768094
"Rv2337c",609.141747003343,-0.785375374424063,0.125595067679858,4.73376537634944e-11,3.8897076243268e-10
"Rv2338c",582.427560811459,-0.719222300649309,0.103009888292905,4.43078686722472e-13,4.74966020780397e-12
"Rv2339",3171.57438204074,-0.327700516649768,0.0605105703766251,2.9590739392768e-08,1.63447736895887e-07
"Rv2340c",920.958574837503,-0.60325261187385,0.0906249503275567,5.64962957860343e-12,5.28672396096608e-11
"Rv2341",30.1187463149977,0.00987211801403206,0.205892118127507,0.945910789907168,0.961627610291618
"Rv2342",186.08744884077,0.0156202691206702,0.120684939358181,0.886876438166623,0.918821671990447
"Rv2343c",2929.19532973966,-0.457297575045294,0.0704223649506876,2.70472048840147e-11,2.30829900909284e-10
"Rv2344c",1072.06659445614,0.114861476095482,0.0602698206521537,0.045570169477515,0.0779494898976675
"Rv2345",2448.2616684728,0.187138912151742,0.055513989813643,0.000575372354930885,0.0015378063545431
"Rv2346c",2275.5171926395,-0.0657977675366474,0.071510699272685,0.354132975003334,0.447960191344866
"Rv2347c",2166.24607641598,0.103219852475331,0.0900788779137081,0.230407519946323,0.312006885846204
"Rv2348c",1304.6490929922,0.177548776146591,0.0804741717837454,0.0216309063955166,0.0406358595819411
"Rv2349c",976.047464058505,-0.187261020718584,0.106490594868591,0.0570094017921928,0.0949043076297827
"Rv2350c",1436.46461281103,-0.252942695600464,0.105374648754233,0.00959050257003217,0.0196977675380113
"Rv2351c",716.228017754752,0.301102861617501,0.101258622129851,0.00146159044458727,0.00359254956620739
"Rv2352c",488.795902309126,0.566809665334725,0.152753208308913,4.46314589494703e-05,0.000147386869005551
"Rv2353c",1872.24983029449,-0.231386731248305,0.223344140721826,0.145115491001829,0.212412332614749
"Rv2354",45.1013667518264,0.204393133304877,0.190744237052147,0.168910563629398,0.240898420320669
"Rv2355",72.6462386619037,0.321320750182243,0.171131907835409,0.0245298617906604,0.0451833530103298
"Rv2356c",3757.0492203947,-0.20918373769314,0.119352656725439,0.0548032330915082,0.0917062233630433
"Rv2357c",561.828745728581,0.229549474793899,0.0962451963513213,0.0111375736906982,0.0224514616513082
"Rv2358",696.329049575988,-0.281342664006541,0.10192914132354,0.00270492888544332,0.00622180577062352
"Rv2359",579.496170173021,-0.780649602656005,0.0950466026748228,2.64930133102308e-17,4.70369258637445e-16
"Rv2360c",399.716136754531,-0.30960149724,0.0926222193627451,0.000386604205053542,0.00107069980744982
"Rv2361c",899.513956292073,-0.243470004679819,0.0694268380072334,0.000299240085486542,0.000849448836531034
"Rv2362c",1376.30909366489,-0.465725294406114,0.0846916590005184,1.08341679373014e-08,6.39280206033348e-08
"Rv2363",926.671692911314,0.228645749008421,0.0680317009051899,0.000462724884371866,0.00125700605542822
"Rv2364c",2209.25270023862,-0.52826075023115,0.0836737609313621,6.20371075571127e-11,5.03513421948239e-10
"Rv2365c",446.084657243178,-0.769612292910991,0.117512648266345,6.87571879015264e-12,6.3889564552423e-11
"Rv2366c",2963.63361746479,-0.481685874060348,0.0742976637118542,2.05630527193597e-11,1.78948053971321e-10
"Rv2367c",1316.60503212218,-0.540202236878853,0.0892205604092707,2.83253024603175e-10,2.07840826355503e-09
"Rv2368c",4190.81583310152,-0.712529119963335,0.0812059729181729,2.56729545318062e-19,5.64095802060737e-18
"Rv2369c",60.0258992827382,0.0228837424067785,0.159188300271028,0.859265431638954,0.897871419240179
"Rv2370c",280.188899690231,0.552654349497366,0.154050292179867,6.43011509742154e-05,0.000206123867090511
"Rv2371",4.05329557218669,0.060459189959794,0.278870914726349,0.49574415644337,0.585732177711016
"Rv2372c",1492.43699669648,-0.0549549735828926,0.0653362592865072,0.387804286416953,0.48121611453361
"Rv2373c",3281.28386191535,-0.0975490819331312,0.0752112520488426,0.178252218969767,0.252191061843743
"Rv2374c",1780.2521856188,-0.389354540689172,0.0609168268303142,5.99640584514055e-11,4.88682500945164e-10
"Rv2375",463.722699446021,-0.130919538933462,0.091477610358841,0.118707261284232,0.179915692883913
"Rv2376c",1189.61638408987,-0.27045901971101,0.0962539417091166,0.00275391565481996,0.00631986298858567
"Rv2377c",70.8443491321298,-0.494284306817101,0.192516386208724,0.00212848450241727,0.00501183118183154
"Rv2378c",632.251938491419,-0.2634799486173,0.0844259357634936,0.00103411265662355,0.00260859927458104
"Rv2379c",2205.23836464008,-0.435184753820245,0.0875253516395901,2.19053631702277e-07,1.05341752512691e-06
"Rv2380c",2585.22392794733,-0.65018766211278,0.0907304626631579,1.18269978601563e-13,1.38341089676005e-12
"Rv2381c",884.512942880633,-0.629965617946019,0.132876736286265,3.54011438235714e-07,1.64859893426632e-06
"Rv2382c",319.442831397412,-0.544525725782658,0.137674423280691,1.61550349009095e-05,5.73136251569286e-05
"Rv2383c",1085.25661242323,-0.264666898627688,0.0912083714250684,0.0018511083492922,0.00442419345260522
"Rv2384",139.832033459092,0.133757281121686,0.134504925770896,0.259404310923825,0.345380296131253
"Rv2385",179.463704303825,-0.594021832913412,0.135302737701977,1.97868364207992e-06,8.22280548020047e-06
"Rv2386c",247.491495377908,-0.697010101118957,0.154470785320006,9.24548936880543e-07,4.03614832269366e-06
"Rv2387",1861.86293867796,-0.53100196449727,0.0578024899818245,8.84168235955231e-21,2.32870004926752e-19
"Rv2388c",1115.23053361798,-0.613963305242082,0.075240345594247,6.10889559308586e-17,1.0338330967533e-15
"Rv2389c",81.0137425810495,0.0274819089933451,0.160500949119216,0.836180897645828,0.879128568167624
"Rv2390c",281.630728459912,-0.0219190405861878,0.100568059964801,0.81187005487572,0.86078571267415
"Rv2391",3432.76126251573,-0.597625871400513,0.0833101032014355,1.17219693911147e-13,1.37549890258645e-12
"Rv2392",701.750251640518,-0.754549552618201,0.0862745458906636,2.88041537421887e-19,6.19211456392889e-18
"Rv2393",1323.83180372227,-0.661216592071319,0.0944137710937004,3.90657639854777e-13,4.22186259158274e-12
"Rv2394",1960.74288715609,-0.257358633069698,0.0511432718811756,2.43729817068786e-07,1.160854470039e-06
"Rv2395",1185.96826319801,0.405185449391014,0.0644953570881818,1.20084384850521e-10,9.25534105718067e-10
"Rv2395A",1489.50451185272,0.0330772552812325,0.0972995334560215,0.700198577959029,0.767132161031145
"Rv2395B",0,NA,NA,NA,NA
"Rv2396",3520.26784105589,0.111456253521596,0.0619294600501652,0.0653833110834585,0.106939441136534
"Rv2397c",1388.49881091737,-0.558723627476278,0.0635875625220682,3.39204053489453e-19,7.25276624047071e-18
"Rv2398c",465.91864880331,-0.975300625731618,0.0763105903482128,2.05783615275696e-38,1.90325915802661e-36
"Rv2399c",989.296866098843,-0.593343586993502,0.0723467071939104,2.2702416577599e-17,4.10397776041415e-16
"Rv2400c",764.730235113706,-0.999735870933526,0.0848519600188447,4.59017689359358e-33,2.80848207781872e-31
"Rv2401",102.077672564087,-0.442495393773032,0.171292548701739,0.00242946290229596,0.00566020735936205
"Rv2401A",3.45121278329114,-0.11650349271777,0.297537093094225,0.249432764194042,0.334004748552089
"Rv2402",1680.50571620477,0.207816079186574,0.0698563219384371,0.00197317320099717,0.00468502748731162
"Rv2403c",880.833185495065,0.160893034379651,0.084300989487371,0.0483915133150949,0.0823152474140858
"Rv2404c",1288.1039226309,0.158083816545791,0.066408410306155,0.0142077619432035,0.0280696816930552
"Rv2405",542.197042960688,0.39072646389903,0.115631513070256,0.00024776103527819,0.000715054889188215
"Rv2406c",1655.40207833245,-0.603753789893441,0.0811665047490119,1.75809645572328e-14,2.31996819622452e-13
"Rv2407",127.034707122598,0.131938489647765,0.131285180012692,0.257583197306673,0.343761199895517
"Rv2408",453.281989667675,-0.534768763507241,0.132987439065801,1.20701515002251e-05,4.38383493300415e-05
"Rv2409c",1034.13989792558,-0.491356107326434,0.117217215644805,6.57602337950356e-06,2.48837725787685e-05
"Rv2410c",1226.71025213245,-0.597297355320989,0.119483550770343,1.01307076525304e-07,5.17199285418657e-07
"Rv2411c",2137.11134707089,-0.487459006997567,0.0796613846329742,1.88665583583667e-10,1.41838001117626e-09
"Rv2412",852.474920183486,-0.0255417892094586,0.102563665751939,0.791703506217006,0.844947295002682
"Rv2413c",1238.14102753065,-0.163844654120716,0.076756742347383,0.0241361869530774,0.044896920258367
"Rv2414c",1333.044217156,0.638639765692536,0.0691996773412694,4.82970783055614e-21,1.31559918096725e-19
"Rv2415c",111.453236379925,0.210768236343473,0.165384024292905,0.124010108098574,0.185976817197247
"Rv2416c",445.135127712538,0.323584827565704,0.0960748328630981,0.000334757013103997,0.000934921798535531
"Rv2417c",1153.93663869995,-0.234764333111394,0.0759706226842908,0.00113559690543559,0.00284399804339883
"Rv2418c",331.107407700495,0.190371959480658,0.0964444469288264,0.035751732537749,0.0628579311682704
"Rv2419c",750.051631482533,0.23541022458318,0.0741164056157569,0.000977630798508379,0.00247803549118408
"Rv2420c",273.919214265943,0.0523288877726302,0.0980783467140045,0.570434772219884,0.655569630415786
"Rv2421c",324.246452038696,-0.0650756251373807,0.103194279656379,0.49819665291511,0.588105695649567
"Rv2422",1.00747587963535,-0.0235924245147631,0.284132517101715,0.579864531758232,0.662297887077108
"Rv2423",151.794470417586,0.622768914930616,0.135694455744167,7.52143608241722e-07,3.33847670756398e-06
"Rv2424c",285.410967074942,-0.0428653112973956,0.0986328321434579,0.641360737652098,0.717292366041168
"Rv2425c",1375.22489360527,-0.181766604129881,0.0746141221910618,0.0115229391851142,0.0231331292979299
"Rv2426c",1068.70648312177,-0.0208446488353414,0.0763226410360989,0.779087918312821,0.833012547722261
"Rv2427A",51.6719046788908,-0.0197408072065411,0.184373558539785,0.886536880126714,0.918821671990447
"Rv2427c",2076.85629370596,-0.19353908445918,0.0623814836848215,0.00147422575850249,0.00361690058085405
"Rv2428",982.103772220412,-0.0295120841912701,0.141959653669959,0.811795295489444,0.86078571267415
"Rv2429",1019.34217046236,-0.819821666223011,0.0858913295016405,1.46720038853839e-22,4.52329918233889e-21
"Rv2430c",3563.84260022289,-0.940337940242104,0.0730648935233694,6.24482943371223e-39,5.91325872806513e-37
"Rv2431c",692.890893573509,-1.13505112394553,0.0904873622919401,3.51904923763437e-37,2.79905176361438e-35
"Rv2432c",68.6080873769038,-0.348248904657949,0.199553868469695,0.0269831436653662,0.0490008960534983
"Rv2433c",31.1534380815845,-0.0619466859246036,0.212107202833518,0.667075793152688,0.741050399264871
"Rv2434c",332.526664984546,-0.151509048738844,0.0956801172011789,0.0917984830836104,0.143563730721006
"Rv2435c",434.47025418938,0.0431814201879635,0.0861504284030782,0.60227251206113,0.682598398537222
"Rv2436",478.407793727472,-0.418758569521429,0.098233864482696,5.66931589686623e-06,2.17005479517199e-05
"Rv2437",228.546111939183,-0.49261533835001,0.127432492134084,2.63642524074661e-05,9.08584331234772e-05
"Rv2438A",19.5100393222848,-0.0570572804076161,0.235283821003851,0.677039862469759,0.748693731472177
"Rv2438c",3125.48775017109,-0.425754538007302,0.0881152982038078,3.68001458373471e-07,1.70575967360291e-06
"Rv2439c",1030.29298261783,0.00121097471687552,0.086080137229234,0.989868641268118,0.993620838334822
"Rv2440c",1680.62716244029,0.101955712115536,0.0520822439014629,0.0442936343133657,0.0760275285560014
"Rv2441c",841.891027440163,0.314134738656637,0.0884716480197288,0.000179373272437555,0.000530384761698257
"Rv2442c",957.78368256483,0.210703577945216,0.133808564840897,0.0768100750219889,0.122483427571151
"Rv2443",2390.01861533921,-0.275383489656927,0.0556949898048007,4.44862267575625e-07,2.03592317393356e-06
"Rv2444c",17631.1903588813,-0.399044381555531,0.0516372613487264,2.6835485226393e-15,3.85287814965216e-14
"Rv2445c",571.629493172036,0.207527503407539,0.0950775834292777,0.0203119885760487,0.0384670374128313
"Rv2446c",442.377203142268,-0.336343680526654,0.127932724508133,0.00355569051194655,0.0079847437413955
"Rv2447c",3905.9283883298,-0.4190005492884,0.0798634596563181,5.09765469908461e-08,2.69592722583238e-07
"Rv2448c",5972.86198204702,-0.340286647678465,0.0697602103382648,4.33446640853578e-07,1.9882552372257e-06
"Rv2449c",1557.30163975704,0.2095240834172,0.0723780026942841,0.00267383856613903,0.0061574151578083
"Rv2450c",100.925727292454,0.421240351850407,0.197835236567728,0.00873350778595225,0.0181090513371909
"Rv2451",149.492896500217,0.37637340814203,0.178610879372421,0.011278489957744,0.0226767212143316
"Rv2452c",0,NA,NA,NA,NA
"Rv2453c",773.630359261565,-0.24943439438372,0.0929799458980423,0.00458319175674787,0.0100536975270746
"Rv2454c",3317.40651211591,0.0924892039272539,0.0650791846081448,0.141153743389892,0.207529921427578
"Rv2455c",6316.07232096853,0.123938503974963,0.0695364185109528,0.0656259631465774,0.107228617680336
"Rv2456c",1116.39354949129,-0.204484696929784,0.0780418646064646,0.00605240736278708,0.0129759698554201
"Rv2457c",10708.3676420412,-0.165700575979488,0.0493504860153929,0.00061329273652145,0.00162604347543054
"Rv2458",292.105462523776,0.150189107598191,0.0955769784328173,0.094659200676908,0.147342325280651
"Rv2459",1645.65061250718,0.498860627901373,0.0622914307048619,2.7041900639916e-16,4.3540744471638e-15
"Rv2460c",1791.0106194786,0.893531997351733,0.0747293033251097,6.38507333525498e-34,4.30397231428967e-32
